DATAFLOW,LAST UPDATE,freq,unit,sector,cofog99,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Croatia,2019,5.2,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Croatia,2020,5.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Croatia,2021,5.4,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Croatia,2022,5.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Croatia,2023,5.3,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Hungary,2014,5.2,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Hungary,2015,5.2,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Hungary,2016,4.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Hungary,2017,5.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Hungary,2018,5.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Hungary,2019,4.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Hungary,2020,4.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Hungary,2021,5.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Hungary,2022,5.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Hungary,2023,5.3,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Ireland,2014,4.4,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Ireland,2015,3.3,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Ireland,2016,3.4,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Ireland,2017,3.2,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Ireland,2018,3.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Ireland,2019,3.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Ireland,2020,3.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Ireland,2021,2.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Ireland,2022,2.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Ireland,2023,2.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Iceland,2014,6.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Iceland,2015,6.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Iceland,2016,6.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Iceland,2017,7.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Iceland,2018,7.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Iceland,2019,7.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Iceland,2020,8.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Iceland,2021,7.6,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Iceland,2022,7.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Iceland,2023,6.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Italy,2014,4.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Italy,2015,4.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Italy,2016,3.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Italy,2017,4.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Italy,2018,4.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Italy,2019,4.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Italy,2020,4.3,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Italy,2021,4.2,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Italy,2022,4.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Italy,2023,3.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Lithuania,2014,5.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Lithuania,2015,5.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Lithuania,2016,4.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Lithuania,2017,4.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Lithuania,2018,4.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Lithuania,2019,4.6,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Lithuania,2020,5.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Lithuania,2021,4.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Lithuania,2022,4.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Lithuania,2023,5.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Luxembourg,2014,4.6,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Luxembourg,2015,4.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Luxembourg,2016,4.3,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Luxembourg,2017,4.4,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Luxembourg,2018,4.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Luxembourg,2019,4.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Luxembourg,2020,5.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Luxembourg,2021,4.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Luxembourg,2022,4.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Luxembourg,2023,5.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Latvia,2014,6.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Latvia,2015,6.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Latvia,2016,5.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Latvia,2017,6.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Latvia,2018,6.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Latvia,2019,5.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Latvia,2020,6.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Latvia,2021,5.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Latvia,2022,5.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Latvia,2023,6.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Malta,2014,4.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Malta,2015,4.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Malta,2016,4.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Malta,2017,4.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Malta,2018,4.4,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Malta,2019,4.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Malta,2020,4.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Malta,2021,4.6,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Malta,2022,4.4,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Malta,2023,4.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Netherlands,2014,5.3,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Netherlands,2015,5.2,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Netherlands,2016,5.2,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Netherlands,2017,5.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Netherlands,2018,5.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Netherlands,2019,4.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Netherlands,2020,5.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Netherlands,2021,5.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Netherlands,2022,4.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Netherlands,2023,4.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Norway,2014,5.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Norway,2015,5.4,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Norway,2016,5.6,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Norway,2017,5.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Norway,2018,5.4,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Norway,2019,5.6,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Norway,2020,5.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Norway,2021,4.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Norway,2022,3.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Norway,2023,4.6,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Poland,2014,5.3,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Poland,2015,5.2,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Poland,2016,5.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Poland,2017,4.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Poland,2018,4.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Poland,2019,5.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Poland,2020,5.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Poland,2021,4.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Poland,2022,4.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Poland,2023,5.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Portugal,2014,5.3,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Portugal,2015,5.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Portugal,2016,4.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Portugal,2017,4.6,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Portugal,2018,4.4,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Portugal,2019,4.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Portugal,2020,4.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Portugal,2021,4.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Portugal,2022,4.4,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Portugal,2023,4.3,p,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Romania,2014,3.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Romania,2015,3.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Romania,2016,3.3,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Romania,2017,2.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Romania,2018,3.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Romania,2019,3.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Romania,2020,3.6,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Romania,2021,3.2,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Romania,2022,3.3,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Romania,2023,3.3,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Sweden,2014,7.3,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Sweden,2015,7.2,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Sweden,2016,7.3,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Sweden,2017,7.4,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Sweden,2018,7.6,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Sweden,2019,7.6,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Sweden,2020,7.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Sweden,2021,7.3,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Sweden,2022,7.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Sweden,2023,7.2,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Slovenia,2014,6.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Slovenia,2015,5.6,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Slovenia,2016,5.6,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Slovenia,2017,5.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Slovenia,2018,5.4,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Slovenia,2019,5.4,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Slovenia,2020,5.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Slovenia,2021,5.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Slovenia,2022,5.6,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Slovenia,2023,5.4,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Slovakia,2014,4.1,p,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Slovakia,2015,4.1,p,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Slovakia,2016,3.9,p,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Slovakia,2017,3.9,p,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Slovakia,2018,4.2,p,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Slovakia,2019,4.4,p,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Slovakia,2020,4.7,p,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Slovakia,2021,4.6,p,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Slovakia,2022,4.7,p,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Slovakia,2023,5.0,p,
