DATAFLOW,LAST UPDATE,freq,sex,age,unit,isced11,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",France,2015,25.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",France,2016,25.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",France,2017,25.2,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",France,2018,24.4,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",France,2019,23.4,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",France,2020,22.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",France,2021,22.1,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",France,2022,21.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",France,2023,21.1,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",France,2024,20.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Croatia,2015,20.4,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Croatia,2016,20.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Croatia,2017,19.8,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Croatia,2018,18.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Croatia,2019,18.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Croatia,2020,17.4,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Croatia,2021,16.8,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Croatia,2022,16.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Croatia,2023,15.2,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Croatia,2024,14.4,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Hungary,2015,21.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Hungary,2016,21.8,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Hungary,2017,21.1,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Hungary,2018,20.1,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Hungary,2019,19.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Hungary,2020,19.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Hungary,2021,19.1,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Hungary,2022,18.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Hungary,2023,18.1,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Hungary,2024,17.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Ireland,2015,23.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Ireland,2016,23.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Ireland,2017,21.8,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Ireland,2018,21.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Ireland,2019,21.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Ireland,2020,19.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Ireland,2021,17.7,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Ireland,2022,17.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Ireland,2023,17.4,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Ireland,2024,16.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Iceland,2015,32.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Iceland,2016,29.2,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Iceland,2017,29.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Iceland,2018,29.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Iceland,2019,27.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Iceland,2020,27.6,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Iceland,2021,24.8,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Iceland,2022,25.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Iceland,2023,23.8,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Iceland,2024,23.1,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Italy,2015,41.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Italy,2016,41.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Italy,2017,40.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Italy,2018,40.2,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Italy,2019,39.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Italy,2020,39.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Italy,2021,39.2,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Italy,2022,38.8,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Italy,2023,36.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Italy,2024,35.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Lithuania,2015,13.8,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Lithuania,2016,12.4,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Lithuania,2017,12.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Lithuania,2018,11.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Lithuania,2019,11.1,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Lithuania,2020,10.8,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Lithuania,2021,10.9,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Lithuania,2022,11.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Lithuania,2023,11.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Lithuania,2024,11.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Luxembourg,2015,30.3,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Luxembourg,2016,28.2,u,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Luxembourg,2017,30.5,u,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Luxembourg,2018,27.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Luxembourg,2019,26.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Luxembourg,2020,27.2,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Luxembourg,2021,25.1,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Luxembourg,2022,24.2,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Luxembourg,2023,23.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Luxembourg,2024,22.8,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Latvia,2015,15.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Latvia,2016,14.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Latvia,2017,15.2,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Latvia,2018,15.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Latvia,2019,14.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Latvia,2020,14.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Latvia,2021,14.2,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Latvia,2022,14.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Latvia,2023,16.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Latvia,2024,16.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Montenegro,2015,19.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Montenegro,2016,19.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Montenegro,2017,19.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Montenegro,2018,18.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Montenegro,2019,17.4,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Montenegro,2020,17.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",North Macedonia,2015,35.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",North Macedonia,2016,33.4,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",North Macedonia,2017,32.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",North Macedonia,2018,31.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",North Macedonia,2019,30.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",North Macedonia,2020,29.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Malta,2015,48.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Malta,2016,46.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Malta,2017,44.2,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Malta,2018,41.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Malta,2019,38.8,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Malta,2020,36.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Malta,2021,34.0,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Malta,2022,31.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Malta,2023,29.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Malta,2024,29.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Netherlands,2015,28.4,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Netherlands,2016,27.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Netherlands,2017,26.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Netherlands,2018,26.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Netherlands,2019,25.5,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Netherlands,2020,24.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Netherlands,2021,23.6,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Netherlands,2022,23.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Netherlands,2023,23.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Netherlands,2024,23.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Norway,2015,24.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Norway,2016,24.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Norway,2017,24.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Norway,2018,23.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Norway,2019,23.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Norway,2020,23.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Norway,2021,24.7,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Norway,2022,25.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Norway,2023,24.1,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Norway,2024,24.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Poland,2015,15.2,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Poland,2016,14.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Poland,2017,13.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Poland,2018,13.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Poland,2019,13.2,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Poland,2020,12.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Poland,2021,12.9,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Poland,2022,12.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Poland,2023,12.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Poland,2024,11.8,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Portugal,2015,54.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Portugal,2016,52.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Portugal,2017,51.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Portugal,2018,49.9,,
